step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
134,0.03625500202178955,0.014999985694885254,0.004518032073974609,0.0,0.0,0.0,0.003999993205070496,0.0,0.011055946350097656,0.0,0.04,0.06816941200031579,True
135,0.16243375837802887,0.01100003719329834,0.004340648651123047,0.008689701557159424,0.008689701557159424,0.008689701557159424,0.0040000081062316895,0.008689701557159424,0.006659388542175293,0.0,0.04,0.062125151000145706,True
136,0.14742180705070496,0.007000088691711426,0.0032118558883666992,0.0074269771575927734,0.007426917552947998,0.007426917552947998,0.0040000081062316895,0.016116619110107422,0.006263107061386108,0.0,0.04,0.04843126200012193,True
137,0.13237161934375763,0.010825127363204956,0.002101123332977295,0.00267714262008667,0.00267714262008667,0.00267714262008667,0.0040000081062316895,0.004749774932861328,0.008724004030227661,0.0,0.04,0.052158018999762135,True
138,0.07804110646247864,0.014825135469436646,0.002738388255238533,0.0007314085960388184,0.0007314085960388184,0.0007314085960388184,0.0040000081062316895,0.0019457340240478516,0.012183547019958496,0.0,0.04,0.051785402999939834,True
139,0.025900840759277344,0.010999985039234161,0.0035332608968019485,0.0008081197738647461,0.0008081197738647461,0.0008081197738647461,0.0040000081062316895,0.0015395283699035645,0.009059883654117584,0.0,0.04,0.05137714499960566,True
140,0.02727222442626953,0.00935828685760498,0.004232093691825867,0.0010695457458496094,0.0010695457458496094,0.0010695457458496094,0.0040000081062316895,0.0002614259719848633,0.00688326358795166,0.0,0.04,0.0715040729996872,True
141,0.027657628059387207,0.009095430374145508,0.0029627084732055664,0.0,0.0,0.0,0.0040000081062316895,0.0010695457458496094,0.006424903869628906,0.0,0.04,0.06317965400012326,True
142,0.0256119966506958,0.012373685836791992,0.0030829906463623047,0.0,0.0,0.0,0.0040000081062316895,0.0,0.009586572647094727,0.0,0.04,0.06365807600013795,True
143,0.025657474994659424,0.014999985694885254,0.0035284757614135742,0.0,0.0,0.0,0.0040000081062316895,0.0,0.0116807222366333,0.0,0.04,0.06007180300002801,True
144,0.02457617223262787,0.014999985694885254,0.005083560943603516,0.0,0.0,0.0,0.0040000081062316895,0.0,0.009916424751281738,0.0,0.04,0.06811484600029871,True
145,0.02202228456735611,0.014422059059143066,0.004352092742919922,0.0,0.0,0.0,0.0040000081062316895,0.0,0.010069966316223145,0.0,0.04,0.06852327000024161,True
146,0.17283329367637634,0.010422110557556152,0.00367826409637928,0.007333219051361084,0.007333219051361084,0.007333219051361084,0.0040000081062316895,0.007333219051361084,0.0075424909591674805,0.0,0.04,0.049466253999980836,True
147,0.1585978865623474,0.009218931198120117,0.003111541271209717,0.004718005657196045,0.004718005657196045,0.004718005657196045,0.0040000081062316895,0.012051224708557129,0.008400201797485352,0.0,0.04,0.05242898599999535,True
148,0.14204512536525726,0.013218879699707031,0.0025882720947265625,0.004935562610626221,0.004935562610626221,0.004935562610626221,0.0040000081062316895,0.00021755695343017578,0.010630607604980469,0.0,0.04,0.05096450799965169,True
149,0.08771978318691254,0.014999985694885254,0.0031890869140625,0.0018923282623291016,0.0018923282623291016,0.0018923282623291016,0.0040000081062316895,0.006827890872955322,0.011810898780822754,0.0,0.04,0.05171917799998482,True
150,0.022746123373508453,0.014911055564880371,0.00385284423828125,0.00033473968505859375,0.00033473968505859375,0.00033473968505859375,0.0040000081062316895,0.0022270679473876953,0.011058211326599121,0.0,0.04,0.05555801500031521,True
151,0.01695200800895691,0.010911107063293457,0.004069328308105469,0.0008550882339477539,0.0008550882339477539,0.0008550882339477539,0.0040000081062316895,0.0011898279190063477,0.006841778755187988,0.0,0.04,0.06422888199995214,True
152,0.018547669053077698,0.009174913167953491,0.002894759178161621,0.0,0.0,0.0,0.0040000081062316895,0.0008550882339477539,0.006388068199157715,0.0,0.04,0.06311921899987283,True
153,0.018694967031478882,0.01317492127418518,0.002832353115081787,0.0,0.0,0.0,0.0040000081062316895,0.0,0.010342568159103394,0.0,0.04,0.0673149750000448,True
154,0.016258686780929565,0.011791571974754333,0.004036128520965576,0.0,0.0,0.0,0.0040000006556510925,0.0,0.009183228015899658,0.0,0.04,0.0639977060000092,True
155,0.01365034282207489,0.01365034282207489,0.0039633214473724365,0.0,0.0,0.0,0.0040000081062316895,0.0,0.009687021374702454,0.0,0.04,0.0638244830001895,True
156,0.009687021374702454,0.009687021374702454,0.004463806748390198,0.0,0.0,0.0,0.0039633214473724365,0.0,0.006015181541442871,0.0,0.04,0.06793495400006577,True
157,0.16188792884349823,0.005687028169631958,0.0031277835369110107,0.007481217384338379,0.007481217384338379,0.007481217384338379,0.0040000081062316895,0.007481217384338379,0.004895389080047607,0.0,0.04,0.05522178000001077,True
158,0.1366659700870514,0.009069740772247314,0.0014873743057250977,0.006652176380157471,0.006652176380157471,0.006652176380157471,0.0040000081062316895,0.01413339376449585,0.00797337293624878,0.0,0.04,0.05481479199988826,True
159,0.11943639814853668,0.013069748878479004,0.0028904080390930176,0.0025725960731506348,0.0025725960731506348,0.0025725960731506348,0.0040000081062316895,0.004079580307006836,0.010179340839385986,0.0,0.04,0.056614484999954584,True
160,0.05454087257385254,0.015000000596046448,0.0033908188343048096,0.0026775002479553223,0.0026775002479553223,0.0026775002479553223,0.0040000081062316895,0.005250096321105957,0.011877059936523438,0.0,0.04,0.05435160500019265,True
161,0.0318521112203598,0.014301342889666557,0.003665030002593994,0.001370251178741455,0.001370251178741455,0.001370251178741455,0.0040000081062316895,0.004047751426696777,0.011584023013710976,0.0,0.04,0.05181015700009084,True
162,0.021895110607147217,0.010301342234015465,0.004314681515097618,0.0003554224967956543,0.0003554224967956543,0.0003554224967956543,0.0040000081062316895,0.0010148286819458008,0.005986660718917847,0.0,0.04,0.05941816899985497,True
163,0.025030672550201416,0.00981438159942627,0.002912919968366623,0.0,0.0,0.0,0.0040000081062316895,0.0003554224967956543,0.008056879043579102,0.0,0.04,0.06367763700018259,True
164,0.025791287422180176,0.008852601051330566,0.0035213232040405273,0.0,0.0,0.0,0.0040000081062316895,0.0,0.006841540336608887,0.0,0.04,0.06396295900003679,True
165,0.026208817958831787,0.010921359062194824,0.0028617382049560547,0.0,0.0,0.0,0.0040000081062316895,0.0,0.008310317993164062,0.0,0.04,0.06363344500005041,True
166,0.025416716933250427,0.010824799537658691,0.003873467445373535,0.0,0.0,0.0,0.0040000081062316895,0.0,0.008064448833465576,0.0,0.04,0.06280033599978196,True
167,0.02324250340461731,0.01482480764389038,0.003517746925354004,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011510610580444336,0.0,0.04,0.06389936200002921,True
168,0.16453427076339722,0.010824799537658691,0.0037053823471069336,0.009013056755065918,0.009013056755065918,0.009013056755065918,0.0040000081062316895,0.009013056755065918,0.007227450609207153,0.0,0.04,0.051385133000167116,True
169,0.14515149593353271,0.00861339271068573,0.0033850669860839844,0.008122622966766357,0.008122682571411133,0.008122682571411133,0.0040000081062316895,0.01713573932647705,0.007611066102981567,0.0,0.04,0.05187223999973867,True
170,0.12337706983089447,0.01129603385925293,0.0023723989725112915,0.0019831061363220215,0.0019831061363220215,0.0019831061363220215,0.0040000081062316895,0.006139576435089111,0.009135127067565918,0.0,0.04,0.05206247299975075,True
171,0.06406587362289429,0.011562943458557129,0.0030426979064941406,0.001135408878326416,0.001135408878326416,0.001135408878326416,0.0040000081062316895,0.0031185150146484375,0.009225845336914062,0.0,0.04,0.05501320700022916,True
172,0.02587735652923584,0.012613385915756226,0.0031893253326416016,0.002790689468383789,0.002790689468383789,0.002790689468383789,0.0040000081062316895,0.001655280590057373,0.0114641934633255,0.0,0.04,0.05277713900022718,True
173,0.0186641663312912,0.00861339271068573,0.0048503875732421875,0.003435850143432617,0.003435850143432617,0.003435850143432617,0.0040000081062316895,0.006226539611816406,0.006684452295303345,0.0,0.04,0.06717437199995402,True
174,0.02225354127585888,0.010824799537658691,0.0031718313694000244,0.0,0.0,0.0,0.0040000081062316895,0.003435850143432617,0.007652968168258667,0.0,0.04,0.0641869369997039,True
175,0.02388903684914112,0.012999653816223145,0.003482311964035034,0.0,0.0,0.0,0.0040000006556510925,0.0,0.010043978691101074,0.0,0.04,0.07108135399994353,True
